City,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Country,Currency_Brazilian Real(R$),Currency_Dollar($),Currency_Emirati Diram(AED),Currency_Indian Rupees(Rs.),Currency_Indonesian Rupiah(IDR),Currency_NewZealand($),Currency_Pounds(£),Currency_Qatari Rial(QR),Currency_Rand(R),Currency_Sri Lankan Rupee(LKR),Currency_Turkish Lira(TL)
0.11307716469479635,77.3503437,28.6039396,0.0021987226468432623,2000,Yes,No,No,4,3.2,32,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3497156,28.6037907,0.0007329075489477542,2800,Yes,No,No,4,4.1,228,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32218973,28.56859793,0.00010470107842110774,3200,Yes,No,No,4,3.5,218,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3251735,28.5949741,0.09800020940215684,200,No,No,No,1,2.9,12,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.333568,28.5922973,0.09800020940215684,100,No,No,No,1,2.9,6,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.331231,28.589854,0.00020940215684221548,500,No,Yes,No,2,4.0,76,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3355334,28.597946,0.007329075489477542,600,No,Yes,No,2,2.7,90,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3357155,28.5977441,0.053502251073186055,800,Yes,Yes,No,2,3.3,34,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.335798,28.5976276,0.004397445293686525,300,No,Yes,No,1,2.6,70,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3358973,28.5976456,0.020626112448958223,600,No,Yes,No,2,3.4,190,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.338766,28.6003782,0.00020940215684221548,900,No,Yes,No,2,3.7,38,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36543566,28.5391348,0.00031410323526332324,400,No,No,No,1,3.2,33,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36520298,28.53920932,0.020626112448958223,500,No,Yes,No,2,3.4,33,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.365561,28.538929,0.005339754999476495,1100,Yes,No,No,3,3.1,9,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.369517,28.545627,0.034970160192649986,400,No,Yes,No,1,2.6,11,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38715278,28.53304444,0.020626112448958223,1400,No,Yes,No,3,2.5,12,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38628581,28.53268571,0.053502251073186055,400,No,No,No,1,2.9,4,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38746263,28.53393492,0.03706418176107214,400,No,No,No,1,2.9,19,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38743782,28.53383506,0.03706418176107214,300,No,No,No,1,2.8,10,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38730572,28.5333408,0.012145325096848498,200,No,No,No,1,2.6,16,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38739792,28.53350929,0.0008376086273688619,350,No,No,No,1,2.9,7,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38514822,28.53280177,0.00010470107842110774,400,No,No,No,1,3.3,13,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36518085,28.5390865,0.09800020940215684,600,No,Yes,No,2,2.5,36,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38745894,28.53358145,0.012145325096848498,150,No,No,No,1,2.6,26,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3871696,28.53330811,0.00010470107842110774,500,No,No,No,2,2.7,18,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36554932,28.53949767,0.0005235053921055386,1000,No,Yes,No,3,2.6,26,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.386751,28.533164,0.09800020940215684,500,No,Yes,No,2,2.6,25,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36533742,28.53922405,0.034970160192649986,700,No,Yes,No,2,3.2,7,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3682633,28.54079875,0.0016752172547377239,500,No,No,No,2,3.3,13,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38676123,28.53422092,0.053502251073186055,600,No,Yes,No,2,2.7,36,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38501411,28.52840456,0.020626112448958223,800,No,Yes,No,2,3.4,13,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,0.0,0.0,0.00010470107842110774,800,Yes,No,No,2,3.1,8,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36609716,28.53932095,0.0017799183331588316,550,No,Yes,No,2,3.2,27,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38755785,28.53404095,0.006805570097372003,1000,Yes,Yes,No,3,3.5,367,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.37825595,28.53174637,0.03706418176107214,550,No,Yes,No,2,3.8,99,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36627284,28.53928884,0.005339754999476495,650,No,Yes,No,2,3.7,115,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.366061,28.539277,0.09800020940215684,400,No,Yes,No,1,3.6,18,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36619238,28.53941873,0.034970160192649986,900,No,Yes,No,2,3.6,72,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36621249,28.53921168,0.09800020940215684,850,No,Yes,No,2,3.6,56,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36540817,28.53905704,0.034970160192649986,750,No,Yes,No,2,3.6,108,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36600563,28.53925998,0.0048162496073709555,400,No,Yes,No,1,3.5,21,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38758132,28.53420826,0.013715841273165113,700,No,No,No,2,2.1,84,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38638707,28.53210161,0.020626112448958223,800,Yes,Yes,No,2,2.4,76,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38736574,28.53397527,0.002512825882106586,800,No,Yes,No,2,2.3,94,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38739625,28.53409103,0.00649146686210868,500,No,No,No,2,2.4,51,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.38691278,28.53309132,0.006596167940529788,250,No,Yes,No,1,2.4,63,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.36664299,28.53934598,0.053502251073186055,800,Yes,No,No,2,4.0,175,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3379637,28.597161,0.09800020940215684,100,No,No,No,1,3.0,9,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3440643,28.5968936,0.022824835095801486,250,No,Yes,No,1,3.0,5,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3382315,28.5971578,0.03706418176107214,350,No,No,No,1,2.8,31,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3435377,28.596352,0.09800020940215684,400,No,No,No,1,3.0,7,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3380039,28.5972511,0.09800020940215684,500,No,Yes,No,2,2.6,34,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3387224,28.5923274,0.03706418176107214,300,No,No,No,1,3.0,4,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3378109,28.5969146,0.00020940215684221548,550,No,No,No,2,2.7,26,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3372391,28.5931433,0.053502251073186055,350,No,Yes,No,1,3.1,30,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3388953,28.5939838,0.005339754999476495,1100,No,Yes,No,3,3.7,1182,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3441785,28.5970594,0.012145325096848498,150,No,Yes,No,1,2.3,15,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.332072,28.5493465,0.00020940215684221548,450,No,Yes,No,1,2.6,26,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3323527,28.5486721,0.00010470107842110774,550,No,No,No,2,3.4,55,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3323449,28.5493943,0.005653858234739818,200,No,No,No,1,3.9,64,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3714268,28.516344,0.00010470107842110774,550,No,Yes,No,2,3.9,132,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3306028,28.5445167,0.03130562244791121,400,No,Yes,No,1,3.6,20,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.4133126,28.5074459,0.00010470107842110774,300,No,No,No,1,3.0,4,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,0.0,0.0,0.00031410323526332324,450,No,No,No,1,2.9,5,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.40612611,28.5131767,0.053502251073186055,400,No,Yes,No,1,3.1,19,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.407635,28.508599,0.034970160192649986,400,No,Yes,No,1,2.5,6,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.4132229,28.5070787,0.053502251073186055,600,No,No,No,2,2.9,4,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.377632,28.5141905,0.013715841273165113,700,No,No,No,2,2.5,27,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,0.0,0.0,0.053502251073186055,400,No,No,No,1,3.0,4,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.4102187,28.5007418,0.034970160192649986,1400,No,No,No,3,2.8,7,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.4027519,28.5003041,0.09800020940215684,200,No,Yes,No,1,2.8,9,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.40179,28.5011578,0.03706418176107214,400,No,No,No,1,3.2,19,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.4132229,28.5075273,0.007747879803161973,400,No,No,No,1,2.8,8,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.4097048,28.5011636,0.00649146686210868,500,No,Yes,No,2,2.6,13,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3713463,28.5164185,0.017799183331588316,300,No,No,No,1,2.9,6,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3778856,28.5138115,0.00020940215684221548,1300,Yes,No,No,3,4.2,108,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3145385,28.5811942,0.022824835095801486,150,No,No,No,1,2.9,7,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3138576,28.5818951,0.053502251073186055,500,No,Yes,No,2,2.8,84,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3141014,28.5814426,0.003664537744738771,400,No,No,No,1,2.8,6,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.314,28.5817708,0.09800020940215684,200,No,No,No,1,2.9,4,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3141279,28.5815304,0.09800020940215684,350,No,No,No,1,3.1,27,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3142692,28.5802723,0.09800020940215684,150,No,No,No,1,2.9,5,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3119452,28.5832846,0.004397445293686525,800,Yes,Yes,No,2,3.3,57,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3104224,28.5820794,0.022824835095801486,250,No,No,No,1,3.4,23,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3127883,28.5826872,0.022824835095801486,300,No,No,No,1,3.0,10,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3144579,28.5812215,0.017799183331588316,250,No,Yes,No,1,3.0,43,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.310934,28.5773817,0.0008376086273688619,500,No,No,No,2,2.7,8,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3137449,28.58180043,0.007747879803161973,400,No,No,No,1,3.2,12,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3100508,28.5821145,0.03706418176107214,200,No,No,No,1,3.2,48,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3075696,28.5784806,0.00041880431368443097,700,No,Yes,No,2,3.5,14,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3084223,28.5789682,0.00010470107842110774,1500,Yes,Yes,No,3,3.6,328,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3156097,28.5793172,0.03130562244791121,650,No,No,No,2,2.9,22,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.31759,28.5707246,0.003559836666317663,700,No,Yes,No,2,3.0,31,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.31485,28.577722,0.053502251073186055,300,No,Yes,No,1,3.3,13,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.31558178,28.58129376,0.00649146686210868,500,No,No,No,2,3.4,55,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3169908,28.5792232,0.09800020940215684,200,No,Yes,No,1,3.5,45,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3157052,28.5801391,0.005863260391582034,500,No,Yes,No,2,3.7,135,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3153216,28.5801189,0.00020940215684221548,1600,No,No,No,3,4.3,1670,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32593108,28.57081133,0.00010470107842110774,400,No,Yes,No,1,3.3,61,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32504863,28.57064084,0.053502251073186055,1300,Yes,No,No,3,2.5,106,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32310604,28.56861001,0.00010470107842110774,1200,Yes,Yes,No,3,3.4,431,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32418898,28.57158307,0.006596167940529788,150,No,No,No,1,3.1,213,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32611079,28.57044385,0.034970160192649986,700,No,Yes,No,2,2.5,357,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32660197,28.56988852,0.03706418176107214,250,No,No,No,1,2.5,103,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32660867,28.56997273,0.09800020940215684,100,No,No,No,1,2.8,30,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32454438,28.56857349,0.0005235053921055386,1500,Yes,No,No,3,2.6,521,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3235295,28.57113316,0.00031410323526332324,1600,Yes,No,No,3,3.3,198,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32480153,28.57024863,0.00010470107842110774,600,No,No,No,2,3.3,36,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32365757,28.56926546,0.0062820647052664646,1200,Yes,No,No,3,3.3,446,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32496414,28.56876577,0.0007329075489477542,500,No,Yes,No,2,2.7,608,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32669149,28.56992385,0.00230342372526437,400,No,No,No,1,3.2,76,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3242832,28.56889916,0.0014658150978955084,600,No,Yes,No,2,2.5,211,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.325204,28.57099,0.034970160192649986,600,No,Yes,No,2,3.3,19,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.332893,28.597824,0.006805570097372003,650,No,Yes,No,2,3.4,68,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32458662,28.57071651,0.007747879803161973,900,No,Yes,No,2,3.0,139,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32406242,28.57151907,0.006805570097372003,1000,Yes,No,No,3,2.6,19,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32570108,28.57088023,0.053502251073186055,700,No,Yes,No,2,2.6,89,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32221387,28.5721275,0.004397445293686525,600,No,Yes,No,2,3.2,277,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3243117,28.57015824,0.001989320490001047,600,No,Yes,No,2,3.3,97,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.322001,28.570049,0.007329075489477542,600,No,Yes,No,2,3.4,19,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32313555,28.57225971,0.020626112448958223,1400,Yes,Yes,No,3,3.2,80,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3264863,28.57003427,0.034970160192649986,350,No,Yes,No,1,3.2,47,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32466508,28.57117762,0.0048162496073709555,300,No,No,No,1,3.4,45,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32512441,28.57073654,0.053502251073186055,1300,Yes,No,No,3,3.2,37,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.324447,28.569182,0.020626112448958223,1400,Yes,Yes,No,3,3.0,203,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3233803,28.5688017,0.00020940215684221548,1400,Yes,Yes,No,3,3.4,286,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32295919,28.57206302,0.00031410323526332324,1000,Yes,No,No,3,3.4,223,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32430164,28.57046888,0.006596167940529788,350,No,Yes,No,1,3.9,205,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.323714,28.569561,0.00010470107842110774,1350,Yes,Yes,No,3,3.5,326,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32213676,28.57302026,0.00010470107842110774,300,No,Yes,No,1,3.6,40,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32396636,28.57153949,0.00020940215684221548,1600,Yes,Yes,No,3,3.9,515,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32466038,28.57196379,0.0009423097057899697,1200,No,No,No,3,3.6,235,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3246292,28.57215783,0.0008376086273688619,550,No,Yes,No,2,3.7,331,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32443139,28.57013969,0.00031410323526332324,800,Yes,Yes,No,2,3.8,612,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32456181,28.56935203,0.00010470107842110774,900,Yes,Yes,No,2,3.7,833,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32398044,28.56966474,0.03130562244791121,450,No,Yes,No,1,3.6,125,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32459467,28.56839947,0.0005235053921055386,650,No,Yes,No,2,3.5,430,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32425638,28.5694916,0.034970160192649986,1400,No,Yes,No,3,3.8,2019,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32411414,28.56914544,0.034970160192649986,1000,No,Yes,No,3,3.8,477,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32224271,28.57234745,0.007747879803161973,350,No,Yes,No,1,3.5,196,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3248877,28.5702822,0.013715841273165113,700,No,No,No,2,3.6,547,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32413467,28.56784854,0.022824835095801486,300,No,Yes,No,1,3.8,402,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32429225,28.57171587,0.007329075489477542,950,Yes,Yes,No,2,3.8,285,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32514117,28.57101361,0.0015705161763166161,800,No,Yes,No,2,3.8,154,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.327377,28.570034,0.00020940215684221548,400,No,Yes,Yes,1,3.5,147,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.322687,28.570159,0.00010470107842110774,200,No,Yes,No,1,3.5,47,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32071754,28.56728731,0.00010470107842110774,600,No,No,No,2,3.9,204,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.325052,28.571388,0.00460684745052874,500,No,Yes,No,2,3.6,30,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32541844,28.57096149,0.00020940215684221548,1550,Yes,No,No,3,3.6,425,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32224539,28.57181745,0.03706418176107214,1800,Yes,Yes,No,3,3.7,743,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32432779,28.56920863,0.03706418176107214,500,No,Yes,No,2,3.9,403,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3257916,28.57036376,0.00010470107842110774,500,No,Yes,No,2,3.8,418,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3248411,28.57116908,0.0062820647052664646,600,No,Yes,No,2,3.6,703,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32361533,28.56914297,0.00010470107842110774,1000,Yes,No,No,3,3.9,320,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32465636,28.5682225,0.03130562244791121,800,Yes,Yes,No,2,3.7,302,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32499767,28.56978752,0.006596167940529788,500,No,Yes,No,2,3.9,250,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32484244,28.56900605,0.034970160192649986,2000,Yes,Yes,No,4,3.7,770,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3238781,28.57065303,0.00020940215684221548,300,No,No,No,1,3.5,22,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32487295,28.57008816,0.00649146686210868,500,No,Yes,No,2,3.8,268,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32373536,28.5684245,0.00041880431368443097,1500,Yes,No,No,3,3.6,415,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32236877,28.56954961,0.00041880431368443097,2350,Yes,Yes,No,4,3.5,214,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3218102,28.57210424,0.034970160192649986,2200,Yes,No,No,4,3.5,540,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32216291,28.57199854,0.09800020940215684,1600,Yes,Yes,No,3,3.6,332,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32376587,28.56837474,0.00010470107842110774,1500,Yes,No,No,3,3.5,247,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32239123,28.57149032,0.034970160192649986,1600,Yes,Yes,No,3,3.7,222,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32339572,28.57070886,0.011307716469479636,200,No,Yes,No,1,3.5,420,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32514352,28.56950956,0.03706418176107214,350,No,Yes,No,1,3.6,324,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32652552,28.56984906,0.0008376086273688619,700,No,Yes,No,2,2.2,81,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32435126,28.57242813,0.09800020940215684,450,No,Yes,No,1,2.3,31,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3261812,28.56993416,0.00460684745052874,450,No,Yes,No,1,2.1,74,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32529875,28.57066881,0.010993613234216312,2000,Yes,No,No,4,2.4,103,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3242376,28.56827816,0.0055491571563187105,450,No,Yes,No,1,4.2,235,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.32480355,28.56812416,0.03706418176107214,300,No,No,No,1,4.0,1055,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3283593,28.5816039,0.03706418176107214,350,No,No,No,1,2.8,18,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.328028,28.577975,0.03706418176107214,400,No,Yes,No,1,3.6,165,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3143909,28.5837833,0.053502251073186055,300,No,No,No,1,2.9,4,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3135127,28.5822486,0.00010470107842110774,1100,Yes,Yes,No,3,2.5,221,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3116811,28.5849968,0.003559836666317663,500,No,Yes,No,2,3.6,103,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3332052,28.5838546,0.053502251073186055,500,No,Yes,No,2,2.6,17,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,0.0,0.0,0.011726520783164067,400,No,No,No,1,3.0,5,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3360987,28.5880357,0.004292744215265417,300,No,No,No,1,3.3,27,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3371603,28.5847607,0.053502251073186055,600,No,Yes,No,2,3.0,26,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3446655,28.5990702,0.09800020940215684,250,No,No,No,1,3.0,10,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3425749,28.5950171,0.003559836666317663,500,No,Yes,No,2,3.0,7,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3425375,28.5940591,0.053502251073186055,450,No,Yes,No,1,2.5,17,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3379464,28.5843762,0.022824835095801486,350,No,Yes,No,1,3.4,102,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3378653,28.5845728,0.007329075489477542,550,No,Yes,No,2,3.1,16,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3381766,28.5843215,0.053502251073186055,500,No,No,No,2,2.6,59,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3382691,28.5844243,0.00460684745052874,400,No,No,No,1,3.0,37,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3352827,28.5767841,0.017799183331588316,300,No,Yes,No,1,2.5,4,India,0,0,0,1,0,0,0,0,0,0,0
0.11307716469479635,77.3352977,28.5768276,0.007747879803161973,500,No,Yes,No,2,4.1,112,India,0,0,0,1,0,0,0,0,0,0,0
